summoner_id,summoner_name,summoner_level,total_matches,first_match_time,first_match_duration,first_match_id,assists,champLevel,combatPlayerScore,creepsPerMinDeltas_0-10,creepsPerMinDeltas_10-20,creepsPerMinDeltas_20-30,creepsPerMinDeltas_30-end,csDiffPerMinDeltas_0-10,csDiffPerMinDeltas_10-20,csDiffPerMinDeltas_20-30,csDiffPerMinDeltas_30-end,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas_0-10,damageTakenDiffPerMinDeltas_10-20,damageTakenDiffPerMinDeltas_20-30,damageTakenDiffPerMinDeltas_30-end,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_10-20,damageTakenPerMinDeltas_20-30,damageTakenPerMinDeltas_30-end,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,goldEarned,goldPerMinDeltas_0-10,goldPerMinDeltas_10-20,goldPerMinDeltas_20-30,goldPerMinDeltas_30-end,goldSpent,id,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,latest_match_time,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,objectivePlayerScore,participantId,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,role,sightWardsBoughtInGame,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas_0-10,xpDiffPerMinDeltas_10-20,xpDiffPerMinDeltas_20-30,xpDiffPerMinDeltas_30-end,xpPerMinDeltas_0-10,xpPerMinDeltas_10-20,xpPerMinDeltas_20-30,xpPerMinDeltas_30-end
93631087,RemLoli,2,2,2018-03-13T12:24:43.991000+00:00,0 days 00:19:09,2739246418,1.0,5.0,0.0,0.7,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,664.0,664.0,1913.0,-96.48,0.0,0.0,0.0,193.9,0.0,0.0,0.0,2.0,0.0,False,False,False,False,False,False,5257.0,190.1,0.0,0.0,0.0,850.0,2.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-13T20:45:59.692000+00:00,273.0,1675.0,163.0,49.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,2069.0,39.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,0.0,3745.0,202.0,1939.0,40.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,150.28,0.0,0.0,0.0,195.0,0.0,0.0,0.0
93631029,MisterPyro12,2,3,2018-03-13T12:24:43.991000+00:00,0 days 00:19:09,2739246418,0.0,6.0,0.0,1.9,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,1816.0,1816.0,5042.0,-96.48,0.0,0.0,0.0,253.4,0.0,0.0,0.0,2.0,0.0,False,False,False,False,False,False,6025.0,197.7,0.0,0.0,0.0,2150.0,3.0,0.0,1036.0,1028.0,3047.0,0.0,0.0,0.0,3340.0,1.0,2.0,NONE,0.0,2.0,1.0,2018-03-13T19:57:01.344000+00:00,621.0,0.0,0.0,817.0,0.0,0.0,0.0,0.0,3.0,0.0,8100.0,8000.0,16857.0,1926.0,3993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,0.0,16892.0,1961.0,4810.0,1474.0,24.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,150.28,0.0,0.0,0.0,170.0,0.0,0.0,0.0
93842063,steliosd88,5,8,2018-03-17T08:01:53.277000+00:00,0 days 00:13:18,2741999463,4.0,8.0,0.0,2.7,0.0,0.0,0.0,2.8800000000000012,0.0,0.0,0.0,3957.0,3957.0,5762.0,-147.98000000000005,0.0,0.0,0.0,641.5,0.0,0.0,0.0,2.0,1.0,False,False,False,False,False,False,6309.0,406.4,0.0,0.0,0.0,4850.0,2.0,0.0,1055.0,3047.0,2003.0,3068.0,1036.0,0.0,3340.0,2.0,6.0,NONE,0.0,4.0,2.0,2018-03-21T19:19:16.186000+00:00,416.0,3462.0,1227.0,1383.0,0.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,28566.0,5804.0,7074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,6.0,32029.0,7031.0,8458.0,3384.0,33.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,278.58000000000004,0.0,0.0,0.0,386.6,0.0,0.0,0.0
93782975,bestriven2k4,4,7,2018-03-19T13:16:55.347000+00:00,0 days 00:17:58,2743595010,1.0,10.0,0.0,2.4,0.0,0.0,0.0,1.7599999999999998,0.0,0.0,0.0,2142.0,2142.0,6001.0,-65.12000000000006,0.0,0.0,0.0,496.1,0.0,0.0,0.0,3.0,0.0,False,False,False,False,False,False,6205.0,154.9,0.0,0.0,0.0,5000.0,2.0,0.0,3147.0,2031.0,3134.0,1036.0,1036.0,0.0,3340.0,1.0,3.0,NONE,0.0,3.0,1.0,2018-03-21T12:50:07.790000+00:00,527.0,594.0,594.0,1821.0,12.0,4.0,8.0,0.0,2.0,0.0,8400.0,8200.0,47622.0,6901.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,12.0,49513.0,8557.0,11019.0,1403.0,61.0,0.0,0.0,117.0,2.0,0.0,1295.0,1061.0,147.0,0.0,0.0,2.0,0.0,0.0,2.0,True,40.040000000000035,0.0,0.0,0.0,250.3,0.0,0.0,0.0
93879714,Fleekb0i,5,5,2018-03-09T18:07:14.702000+00:00,0 days 00:16:22,2736275427,2.0,11.0,0.0,4.300000000000002,0.0,0.0,0.0,1.58,0.0,0.0,0.0,7731.0,7731.0,6826.0,-132.20000000000005,0.0,0.0,0.0,413.2000000000001,0.0,0.0,0.0,0.0,3.0,False,False,True,False,False,False,12224.0,561.9,0.0,0.0,0.0,10100.0,1.0,0.0,1055.0,3071.0,1001.0,3072.0,3087.0,0.0,3340.0,1.0,19.0,NONE,408.0,19.0,3.0,2018-03-19T14:57:27.126000+00:00,0.0,2298.0,805.0,1235.0,12.0,12.0,0.0,0.0,1.0,0.0,8100.0,8000.0,71043.0,18267.0,12077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO,0.0,54.0,73525.0,19257.0,13313.0,5774.0,78.0,0.0,0.0,110.0,3.0,1.0,184.0,184.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,True,194.1,0.0,0.0,0.0,443.7,0.0,0.0,0.0
93841288,Sw8rd,1,2,2018-03-13T18:10:42.333000+00:00,0 days 00:17:57,2739328030,1.0,9.0,0.0,1.4,0.0,0.0,0.0,1.94,0.0,0.0,0.0,772.0,772.0,12470.0,-88.82,0.0,0.0,0.0,660.4000000000002,0.0,0.0,0.0,8.0,0.0,False,False,False,False,False,False,5551.0,216.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-14T14:03:24.173000+00:00,262.0,139.0,139.0,187.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,13806.0,710.0,10828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,0.0,18896.0,849.0,11015.0,65.0,29.0,0.0,0.0,3.0,1.0,0.0,4950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,206.52,0.0,0.0,0.0,266.3,0.0,0.0,0.0
93841335,mecka2006,2,2,2018-03-14T14:03:24.173000+00:00,0 days 00:28:53,2739825360,6.0,13.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3288.0,3288.0,33634.0,0.0,0.0,0.0,0.0,419.1,1005.5,0.0,0.0,8.0,0.0,False,False,True,False,False,False,10365.0,212.9,372.8,0.0,0.0,10100.0,4.0,0.0,3071.0,3083.0,1054.0,1054.0,1054.0,1054.0,3340.0,3.0,7.0,TOP,0.0,2.0,1.0,2018-03-17T10:48:21.104000+00:00,342.0,1868.0,1868.0,4867.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,46546.0,14053.0,22235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLO,0.0,16.0,48526.0,16033.0,27103.0,4384.0,28.0,0.0,0.0,76.0,1.0,0.0,112.0,112.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,179.0,279.2,0.0,0.0
93821120,HarlÃ­k,4,8,2018-03-13T11:08:53.640000+00:00,0 days 00:19:59,2739252984,2.0,9.0,0.0,1.3,0.0,0.0,0.0,1.0799999999999998,0.0,0.0,0.0,3056.0,3056.0,6198.0,-55.079999999999984,0.0,0.0,0.0,496.3,0.0,0.0,0.0,7.0,0.0,False,False,False,False,False,False,5846.0,219.4,0.0,0.0,0.0,4650.0,2.0,0.0,1055.0,3077.0,3047.0,2003.0,3044.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-15T13:17:24.427000+00:00,246.0,327.0,327.0,4010.0,4.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,30916.0,2853.0,6879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,4.0,34114.0,3180.0,10995.0,433.0,36.0,0.0,0.0,19.0,1.0,0.0,2870.0,0.0,105.0,0.0,0.0,2.0,0.0,0.0,2.0,True,47.980000000000025,0.0,0.0,0.0,217.9,0.0,0.0,0.0
93621464,zZOniZz,3,3,2018-03-14T11:55:51.835000+00:00,0 days 00:14:02,2739840881,11.0,10.0,0.0,2.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0,12752.0,12752.0,1091.0,-300.4,0.0,0.0,0.0,232.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,8022.0,477.9,0.0,0.0,0.0,7835.0,3.0,0.0,3020.0,2003.0,3098.0,3116.0,3027.0,1052.0,3340.0,1.0,10.0,NONE,0.0,10.0,1.0,2018-03-14T12:33:53.959000+00:00,0.0,32821.0,8314.0,622.0,1.0,1.0,0.0,0.0,3.0,0.0,8200.0,8100.0,6785.0,2547.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,8.0,49607.0,10861.0,3286.0,1505.0,44.0,0.0,0.0,310.0,3.0,0.0,10000.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,True,291.2999999999999,0.0,0.0,0.0,433.6,0.0,0.0,0.0
93671174,SoloRengarMain,3,4,2018-03-13T11:43:44.737000+00:00,0 days 00:12:29,2739245110,6.0,8.0,0.0,1.7000000000000002,0.0,0.0,0.0,3.1,0.0,0.0,0.0,5349.0,746.0,5935.0,-193.3,0.0,0.0,0.0,680.0,0.0,0.0,0.0,4.0,0.0,False,True,False,False,False,True,6657.0,430.9,0.0,0.0,0.0,6050.0,5.0,1.0,3748.0,1038.0,1053.0,1036.0,0.0,0.0,3340.0,2.0,6.0,NONE,0.0,2.0,1.0,2018-03-13T16:59:19.507000+00:00,260.0,1676.0,543.0,700.0,28.0,12.0,8.0,0.0,5.0,0.0,8400.0,8200.0,38096.0,6706.0,8904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,11.0,40701.0,7249.0,9605.0,1669.0,23.0,0.0,0.0,137.0,1.0,0.0,927.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,True,235.66000000000003,0.0,0.0,0.0,260.0,0.0,0.0,0.0
93701172,locowarpro,3,3,2018-03-13T13:23:46.075000+00:00,0 days 00:17:08,2739257460,12.0,11.0,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6166.0,6166.0,2408.0,-254.96,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,6742.0,286.5,0.0,0.0,0.0,5800.0,2.0,0.0,1056.0,3020.0,3165.0,1058.0,0.0,0.0,3340.0,1.0,4.0,NONE,0.0,4.0,1.0,2018-03-13T16:38:13.017000+00:00,0.0,17947.0,4489.0,2892.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,11122.0,1135.0,4287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,11.0,37423.0,7006.0,7199.0,2188.0,38.0,0.0,0.0,45.0,2.0,0.0,8353.0,1382.0,19.0,3.0,0.0,2.0,0.0,0.0,2.0,True,122.1,0.0,0.0,0.0,396.6,0.0,0.0,0.0
92522177,RandomPlayur,3,2,2018-03-13T16:19:37.810000+00:00,0 days 00:13:43,2739278637,7.0,10.0,0.0,2.1,0.0,0.0,0.0,2.8,0.0,0.0,0.0,6781.0,6781.0,1642.0,-221.80000000000013,0.0,0.0,0.0,272.5,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,6901.0,418.2,0.0,0.0,0.0,4350.0,2.0,0.0,1055.0,1053.0,3006.0,1042.0,1042.0,1038.0,3340.0,1.0,7.0,NONE,134.0,7.0,1.0,2018-03-13T18:24:54.573000+00:00,0.0,387.0,287.0,474.0,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,8200.0,34651.0,8883.0,3863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,21.0,35733.0,9170.0,4338.0,1004.0,33.0,0.0,0.0,672.0,2.0,0.0,694.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,True,252.48,0.0,0.0,0.0,424.3,0.0,0.0,0.0
93670515,kristi165,1,1,2018-03-12T19:42:22.772000+00:00,0 days 00:17:52,2738791882,0.0,5.0,0.0,0.6,0.0,0.0,0.0,1.14,0.0,0.0,0.0,1111.0,1111.0,2277.0,5.660000000000025,0.0,0.0,0.0,209.5,0.0,0.0,0.0,1.0,0.0,False,False,False,False,False,False,4310.0,181.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-03-12T19:42:22.772000+00:00,330.0,46.0,46.0,51.0,0.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,4470.0,456.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,0.0,6027.0,503.0,2095.0,144.0,6.0,0.0,0.0,0.0,1.0,0.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,202.38,0.0,0.0,0.0,182.7,0.0,0.0,0.0
92942273,RayChoi0830,3,3,2018-03-12T19:42:22.772000+00:00,0 days 00:17:52,2738791882,3.0,9.0,0.0,2.4000000000000004,0.0,0.0,0.0,1.14,0.0,0.0,0.0,3027.0,3027.0,5157.0,5.660000000000025,0.0,0.0,0.0,503.2000000000001,0.0,0.0,0.0,2.0,0.0,False,False,False,False,True,False,7326.0,349.5,0.0,0.0,0.0,5700.0,4.0,0.0,1055.0,1055.0,1055.0,2003.0,3071.0,3047.0,3340.0,2.0,7.0,NONE,0.0,4.0,1.0,2018-03-16T17:53:46.537000+00:00,609.0,399.0,279.0,1510.0,0.0,0.0,0.0,0.0,4.0,0.0,8100.0,8000.0,29628.0,6672.0,8747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,34.0,30138.0,7063.0,10258.0,2954.0,32.0,0.0,0.0,72.0,2.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,202.38,0.0,0.0,0.0,377.2,0.0,0.0,0.0
93511124,LickMyCloaca,3,4,2018-03-07T09:29:55.383000+00:00,0 days 00:13:34,2734437675,6.0,10.0,0.0,4.5,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,11415.0,11415.0,2987.0,-222.64,0.0,0.0,0.0,405.8,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,7695.0,510.8,0.0,0.0,0.0,6250.0,5.0,1.0,3147.0,3142.0,1001.0,0.0,0.0,0.0,3340.0,1.0,6.0,NONE,0.0,6.0,1.0,2018-03-15T19:44:19.931000+00:00,0.0,277.0,277.0,797.0,0.0,0.0,0.0,0.0,5.0,0.0,8100.0,8000.0,51575.0,7164.0,5731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,3.0,53420.0,7530.0,6529.0,2783.0,64.0,0.0,0.0,10.0,1.0,0.0,1568.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,True,263.58,0.0,0.0,0.0,422.9,0.0,0.0,0.0
93440909,godnessnol,5,6,2018-03-06T10:06:46.726000+00:00,0 days 00:50:42,2733643792,7.0,18.0,0.0,0.8,1.7,2.4,3.15,0.0,0.0,0.0,0.0,1114.0,1114.0,21696.0,0.0,0.0,0.0,0.0,253.5,361.5,688.7,778.1,9.0,0.0,False,False,False,False,False,False,12941.0,115.1,241.4,322.5,278.25,11700.0,2.0,0.0,3117.0,3174.0,3116.0,3107.0,3001.0,3105.0,3340.0,1.0,4.0,MIDDLE,0.0,2.0,1.0,2018-03-10T09:21:22.059000+00:00,762.0,102644.0,15732.0,7057.0,16.0,4.0,12.0,0.0,2.0,0.0,8200.0,8100.0,30103.0,2535.0,22941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,52.0,143397.0,18466.0,29999.0,12985.0,112.0,0.0,0.0,770.0,5.0,0.0,10648.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,210.6,341.2,437.2,494.75
93419868,BlodhReaper,4,3,2018-03-03T07:30:04.288000+00:00,0 days 00:23:57,2731489432,0.0,15.0,0.0,1.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,6953.0,6953.0,17611.0,0.0,0.0,0.0,0.0,656.3000000000002,1143.1999999999996,0.0,0.0,5.0,2.0,False,False,False,True,False,False,12652.0,295.5,574.3,0.0,0.0,7050.0,4.0,1.0,1055.0,3071.0,3133.0,3047.0,1029.0,3133.0,3340.0,4.0,18.0,MIDDLE,0.0,7.0,2.0,2018-03-09T06:13:29.638000+00:00,407.0,830.0,600.0,4067.0,0.0,0.0,0.0,0.0,4.0,0.0,8100.0,8000.0,85070.0,18463.0,20076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,67.0,86159.0,19322.0,24144.0,7496.0,78.0,0.0,0.0,137.0,1.0,0.0,258.0,258.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,399.7,670.4,0.0,0.0
93789933,doom here,5,9,2018-03-10T14:02:51.421000+00:00,0 days 00:31:26,2736851349,0.0,10.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,476.0,32.0,12368.0,0.0,0.0,0.0,0.0,428.4,402.0,347.9,0.0,9.0,0.0,False,False,False,False,False,False,7673.0,173.7,226.9,248.0,0.0,4250.0,2.0,0.0,1055.0,3047.0,1083.0,0.0,0.0,0.0,3340.0,0.0,0.0,JUNGLE,0.0,0.0,0.0,2018-04-09T00:07:02.773000+00:00,291.0,60.0,60.0,3603.0,5.0,0.0,4.0,0.0,2.0,0.0,8100.0,8000.0,14987.0,1575.0,8360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,16.0,15048.0,1635.0,11963.0,1886.0,6.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,63.8,119.6,320.5,0.0
93760152,MuchachaOle220,4,4,2018-03-10T20:24:37.631000+00:00,0 days 00:24:04,2737251917,1.0,15.0,0.0,5.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,9942.0,9942.0,11008.0,0.0,0.0,0.0,0.0,524.9000000000002,1398.9,0.0,0.0,2.0,4.0,False,False,False,True,True,False,17023.0,403.1,721.3,0.0,0.0,11400.0,1.0,1.0,1001.0,3146.0,3157.0,3151.0,3041.0,0.0,3340.0,2.0,28.0,JUNGLE,0.0,23.0,3.0,2018-03-10T21:54:00.987000+00:00,286.0,130813.0,34131.0,9387.0,8.0,8.0,0.0,0.0,1.0,0.0,8100.0,8000.0,23489.0,3361.0,13935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,0.0,4.0,156200.0,38299.0,23508.0,11750.0,169.0,0.0,0.0,140.0,3.0,2.0,1896.0,806.0,184.0,3.0,0.0,6.0,0.0,0.0,5.0,True,0.0,0.0,0.0,0.0,366.0,651.0,0.0,0.0
93880160,fkthisgamme,1,1,2018-03-10T20:54:45.172000+00:00,0 days 00:22:31,2737258054,0.0,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,400.0,0.0,0.0,0.0,0.0,113.2,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,4648.0,163.10000000000005,187.9,0.0,0.0,500.0,3.0,0.0,1055.0,2003.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,TOP,0.0,0.0,1.0,2018-03-10T20:54:45.172000+00:00,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,2133.0,632.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,0.0,2215.0,715.0,1132.0,218.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0
93732506,KrakenWagonXDD,5,7,2018-03-18T05:46:57.615000+00:00,0 days 00:17:09,2742606397,3.0,7.0,0.0,0.1,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,0.0,291.0,291.0,5569.0,-180.36,0.0,0.0,0.0,259.6,0.0,0.0,0.0,6.0,0.0,False,False,False,False,False,False,4699.0,192.1,0.0,0.0,0.0,300.0,4.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,NONE,0.0,0.0,0.0,2018-04-20T22:39:23.904000+00:00,364.0,49.0,0.0,526.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,6452.0,425.0,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,0.0,8307.0,425.0,5687.0,216.0,8.0,0.0,0.0,0.0,2.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,154.20000000000005,0.0,0.0,0.0,154.1,0.0,0.0,0.0
93852635,ThinShady99,5,4,2018-03-18T04:03:55.381000+00:00,0 days 00:42:18,2742533399,6.0,17.0,0.0,1.4,2.4000000000000004,1.5,1.4,0.0,0.0,0.0,0.0,2877.0,2877.0,14663.0,0.0,0.0,0.0,0.0,232.3,323.8,666.4,1023.3,8.0,0.0,False,False,False,False,False,False,11438.0,162.9,248.2,334.1,303.7999999999999,10250.0,5.0,0.0,3504.0,3117.0,3116.0,2003.0,3222.0,0.0,3340.0,1.0,3.0,TOP,0.0,2.0,1.0,2018-03-18T06:10:34.903000+00:00,966.0,36619.0,12922.0,6614.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,8100.0,21201.0,3716.0,18263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_CARRY,0.0,40.0,57820.0,16638.0,24878.0,6788.0,70.0,0.0,0.0,305.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,321.8,392.8,473.3,467.5
93702380,SBOSS123,5,8,2018-03-17T21:27:20.829000+00:00,0 days 00:16:54,2742248515,8.0,12.0,0.0,1.4,0.0,0.0,0.0,1.66,0.0,0.0,0.0,2910.0,2910.0,3308.0,-159.34000000000003,0.0,0.0,0.0,183.4,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,7459.0,248.5,0.0,0.0,0.0,1400.0,4.0,1.0,1055.0,0.0,1053.0,0.0,0.0,0.0,3340.0,1.0,5.0,NONE,133.0,5.0,2.0,2018-03-18T05:24:02.794000+00:00,0.0,0.0,0.0,1703.0,0.0,0.0,0.0,0.0,4.0,0.0,8000.0,8200.0,29798.0,6196.0,4883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,17.0,31338.0,6196.0,6586.0,1382.0,34.0,0.0,0.0,644.0,2.0,0.0,1540.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,True,220.44,0.0,0.0,0.0,379.6,0.0,0.0,0.0
93611986,thedoggoman123,3,4,2018-03-16T17:28:55.450000+00:00,0 days 00:17:06,2741255129,3.0,9.0,0.0,0.5,0.0,0.0,0.0,2.06,0.0,0.0,0.0,4387.0,4387.0,8832.0,-111.84000000000002,0.0,0.0,0.0,366.9,0.0,0.0,0.0,5.0,0.0,False,False,False,False,False,False,5688.0,252.7,0.0,0.0,0.0,3400.0,5.0,0.0,1055.0,3044.0,3047.0,0.0,0.0,0.0,3340.0,0.0,1.0,NONE,0.0,0.0,1.0,2018-03-18T05:46:23.995000+00:00,252.0,308.0,308.0,325.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,18490.0,1704.0,6408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUO_SUPPORT,0.0,0.0,18799.0,2013.0,6734.0,632.0,15.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,True,215.46,0.0,0.0,0.0,176.7,0.0,0.0,0.0
